Time [s],Packet ID,MOSI,MISO
44.823854166666663,620,0x00,0x86
44.823864916666665,621,0x01,0x00
44.823878000000001,622,0xA5,0x00
44.823883166666668,623,0x80,0x00
44.824002333333333,624,0x00,0x88
44.824008499999998,625,0xB0,0xFF
44.824013749999999,625,0x00,0xBF
44.824166166666664,626,0x00,0x88
44.824172333333337,627,0xB0,0xFF
44.824177583333331,627,0x00,0xB6
44.824334250000000,628,0x00,0x00
44.824340333333332,629,0xB0,0xFF
44.824345583333333,629,0x00,0x8D
44.824496500000002,630,0x00,0x84
44.824502750000001,631,0xB0,0xFF
44.824508000000002,631,0x00,0x3E
44.824652666666665,632,0x00,0x00
44.824658749999998,633,0xB0,0xFF
44.824663999999999,633,0x00,0xA1
44.824817166666669,634,0x00,0x80
44.824823333333335,635,0xB0,0xFF
44.824828583333336,635,0x00,0xB7
44.824979666666664,636,0x00,0x00
44.824985750000003,637,0xB0,0xFF
44.824990999999997,637,0x00,0x1F
44.825137750000003,638,0x00,0x84
44.825143916666669,639,0xB0,0xFF
44.825149250000003,639,0x00,0x15
44.825297916666663,640,0x00,0x84
44.825304083333336,641,0xB0,0xFF
44.825309333333337,641,0x00,0xB7
44.825464583333336,642,0x00,0x80
44.825470750000001,643,0xB0,0xFF
44.825476000000002,643,0x00,0x3D
44.825625083333335,644,0x00,0x00
44.825631166666668,645,0xB0,0xFF
44.825636416666669,645,0x00,0x00
44.825787499999997,646,0x00,0x00
44.825793583333336,647,0xB0,0xFF
44.825798833333330,647,0x00,0x73
44.825951750000002,648,0x00,0x82
44.825958000000000,649,0xB0,0xFF
44.825963250000001,649,0x00,0x3E
44.826116416666665,650,0x00,0x82
44.826122666666670,651,0xB0,0xFF
44.826127916666664,651,0x00,0x98
44.826278750000000,652,0x00,0x82
44.826284999999999,653,0xB0,0xFF
44.826290250000000,653,0x00,0x0F
44.826300833333335,654,0x81,0x00
44.826314083333337,655,0xA5,0x00
44.826319249999997,656,0x91,0x00
44.826447500000000,657,0x00,0x00
44.826453583333333,658,0xB0,0xFF
44.826458833333334,658,0x00,0x2A
44.826603583333331,659,0x00,0x8C
44.826609750000003,660,0xB0,0xFF
44.826614999999997,660,0x00,0x50
44.826768000000001,661,0x00,0x80
44.826774166666667,662,0xB0,0xFF
44.826779416666668,662,0x00,0x15
44.826930416666670,663,0x00,0x80
44.826936583333335,664,0xB0,0xFF
44.826941833333336,664,0x00,0xD7
44.827090916666670,665,0x00,0x08
44.827097000000002,666,0xB0,0xFF
44.827102250000003,666,0x00,0xC7
44.827250916666664,667,0x00,0x82
44.827257166666669,668,0xB0,0xFF
44.827262416666663,668,0x00,0xF9
44.827407166666667,669,0x00,0x84
44.827413333333332,670,0xB0,0xFF
44.827418583333333,670,0x00,0x0D
44.827567500000001,671,0x00,0x00
44.827573583333333,672,0xB0,0xFF
44.827578833333334,672,0x00,0x79
44.827732083333331,673,0x00,0x08
44.827738166666670,674,0xB0,0xFF
44.827743416666664,674,0x00,0x58
44.827890166666670,675,0x00,0x84
44.827896416666668,676,0xB0,0xFF
44.827901666666669,676,0x00,0x2C
44.828048416666668,677,0x00,0x80
44.828054583333333,678,0xB0,0xFF
44.828059833333334,678,0x00,0x91
44.828208583333335,679,0x00,0x82
44.828214833333334,680,0xB0,0xFF
44.828220083333335,680,0x00,0xF9
44.828370999999997,681,0x00,0x84
44.828377250000003,682,0xB0,0xFF
44.828382499999996,682,0x00,0xD8
44.828532916666667,683,0x00,0x04
44.828538999999999,684,0xB0,0xFF
44.828544250000000,684,0x00,0x51
44.828688166666666,685,0x00,0x82
44.828694416666664,686,0xB0,0xFF
44.828699666666665,686,0x00,0x44
44.828710250000000,687,0x81,0x00
44.828723583333336,688,0x82,0x00
44.828728666666663,689,0x91,0x00
44.828846416666664,690,0x00,0x80
44.828852583333337,691,0xB0,0xFF
44.828857833333331,691,0x00,0xEE
44.829004583333337,692,0x00,0x82
44.829010833333335,693,0xB0,0xFF
44.829016083333336,693,0x00,0x66
44.829169000000000,694,0x00,0x82
44.829175249999999,695,0xB0,0xFF
44.829180500000000,695,0x00,0x3F
44.829325249999997,696,0x00,0x80
44.829331416666669,697,0xB0,0xFF
44.829336666666670,697,0x00,0x47
44.829486833333334,698,0x00,0x80
44.829492999999999,699,0xB0,0xFF
44.829498250000000,699,0x00,0x6D
44.829655583333334,700,0x00,0x82
44.829661833333333,701,0xB0,0xFF
44.829667083333334,701,0x00,0xEE
44.829818000000003,702,0x00,0x84
44.829824166666668,703,0xB0,0xFF
44.829829500000002,703,0x00,0xFB
44.829979000000002,704,0x00,0x80
44.829985250000000,705,0xB0,0xFF
44.829990500000001,705,0x00,0x7F
44.830136250000002,706,0x00,0x84
44.830142416666668,707,0xB0,0xFF
44.830147666666669,707,0x00,0xC1
44.830291333333335,708,0x00,0x00
44.830297416666667,709,0xB0,0xFF
44.830302666666668,709,0x00,0x80
44.830455166666667,710,0x00,0x04
44.830461249999999,711,0xB0,0xFF
44.830466500000000,711,0x00,0x70
44.830619416666664,712,0x00,0x82
44.830625666666670,713,0xB0,0xFF
44.830630916666664,713,0x00,0xE8
44.830788916666670,714,0x00,0x00
44.830795000000002,715,0xB0,0xFF
44.830800250000003,715,0x00,0xE5
44.830945000000000,716,0x00,0x84
44.830951249999998,717,0xB0,0xFF
44.830956499999999,717,0x00,0xD3
44.831103249999998,718,0x00,0x80
44.831109416666663,719,0xB0,0xFF
44.831114666666664,719,0x00,0xB7
44.831125333333333,720,0x93,0x00
44.831142249999999,721,0xA5,0x00
44.831147583333333,722,0x01,0x00
44.831261416666663,723,0x00,0x82
44.831267666666669,724,0xB0,0xFF
44.831272916666670,724,0x00,0x14
44.831421666666664,725,0x00,0x80
44.831427833333336,726,0xB0,0xFF
44.831433083333330,726,0x00,0x46
44.831586000000001,727,0x00,0x84
44.831592166666667,728,0xB0,0xFF
44.831597416666668,728,0x00,0x1C
44.831746583333334,729,0x00,0x04
44.831752666666667,730,0xB0,0xFF
44.831757916666668,730,0x00,0x5E
44.831901833333333,731,0x00,0x82
44.831908083333332,732,0xB0,0xFF
44.831913333333333,732,0x00,0x48
44.832056000000001,733,0x00,0x00
44.832062083333334,734,0xB0,0xFF
44.832067333333335,734,0x00,0x2F
44.832212666666663,735,0x00,0x88
44.832218833333336,736,0xB0,0xFF
44.832224083333337,736,0x00,0x54
44.832372249999999,737,0x00,0x80
44.832378416666664,738,0xB0,0xFF
44.832383666666665,738,0x00,0xD0
44.832530416666664,739,0x00,0x80
44.832536666666670,740,0xB0,0xFF
44.832541916666663,740,0x00,0x22
44.832692833333333,741,0x00,0x86
44.832699083333331,742,0xB0,0xFF
44.832704333333332,742,0x00,0x4C
44.832855250000001,743,0x00,0x80
44.832861416666667,744,0xB0,0xFF
44.832866750000001,744,0x00,0xC7
44.833013583333333,745,0x00,0x00
44.833019666666665,746,0xB0,0xFF
44.833024916666666,746,0x00,0xCF
44.833169666666670,747,0x00,0x80
44.833175916666669,748,0xB0,0xFF
44.833181166666670,748,0x00,0x8A
44.833330666666669,749,0x00,0x88
44.833336833333334,750,0xB0,0xFF
44.833342083333335,750,0x00,0xCD
44.833491666666667,751,0x00,0x80
44.833497833333332,752,0xB0,0xFF
44.833503166666667,752,0x00,0x10
44.833513750000002,753,0x92,0x00
44.833527083333337,754,0x82,0x00
44.833532166666664,755,0x92,0x00
44.833654083333336,756,0x00,0x80
44.833660250000001,757,0xB0,0xFF
44.833665500000002,757,0x00,0xC8
44.833815666666666,758,0x00,0x80
44.833821833333332,759,0xB0,0xFF
44.833827083333333,759,0x00,0xA1
44.833971083333331,760,0x00,0x80
44.833977249999997,761,0xB0,0xFF
44.833982499999998,761,0x00,0x0F
44.834129249999997,762,0x00,0x80
44.834135500000002,763,0xB0,0xFF
44.834140750000003,763,0x00,0x1C
44.834293083333336,764,0x00,0x80
44.834299250000001,765,0xB0,0xFF
44.834304500000002,765,0x00,0x66
44.834443000000000,766,0x00,0x00
44.834449083333332,767,0xB0,0xFF
44.834454333333333,767,0x00,0x00
44.834609416666666,768,0x00,0x80
44.834615583333331,769,0xB0,0xFF
44.834620916666665,769,0x00,0x33
44.834759333333331,770,0x00,0x80
44.834765500000003,771,0xB0,0xFF
44.834770749999997,771,0x00,0xEC
44.834919833333331,772,0x00,0x00
44.834925916666670,773,0xB0,0xFF
44.834931166666664,773,0x00,0xCF
44.835075666666668,774,0x00,0x80
44.835081833333334,775,0xB0,0xFF
44.835087166666668,775,0x00,0xAA
44.835238083333330,776,0x00,0x80
44.835244250000002,777,0xB0,0xFF
44.835249500000003,777,0x00,0x78
44.835401916666669,778,0x00,0x80
44.835408083333334,779,0xB0,0xFF
44.835413416666668,779,0x00,0xCE
44.835568500000001,780,0x00,0x80
44.835574749999999,781,0xB0,0xFF
44.835580000000000,781,0x00,0x67
44.835724749999997,782,0x00,0x80
44.835730916666670,783,0xB0,0xFF
44.835736166666663,783,0x00,0x63
44.835882916666669,784,0x00,0x80
44.835889166666668,785,0xB0,0xFF
44.835894416666669,785,0x00,0xB8
44.835904999999997,786,0x81,0x00
44.835918249999999,787,0xA5,0x00
44.835923416666667,788,0x91,0x00
44.836039833333331,789,0x00,0x04
44.836045916666670,790,0xB0,0xFF
44.836051166666664,790,0x00,0xC1
44.836202749999998,791,0x00,0x80
44.836208916666664,792,0xB0,0xFF
44.836214166666664,792,0x00,0x3F
44.836360916666663,793,0x00,0x88
44.836367083333336,794,0xB0,0xFF
44.836372333333337,794,0x00,0x27
44.836518666666670,795,0x00,0x00
44.836524750000002,796,0xB0,0xFF
44.836530000000003,796,0x00,0x79
44.836678666666664,797,0x00,0x80
44.836684916666670,798,0xB0,0xFF
44.836690166666664,798,0x00,0x4E
44.836832833333332,799,0x00,0x00
44.836838916666665,800,0xB0,0xFF
44.836844166666666,800,0x00,0x84
44.836992416666668,801,0x00,0x04
44.836998500000000,802,0xB0,0xFF
44.837003750000001,802,0x00,0xF0
44.837155500000001,803,0x00,0x80
44.837161750000000,804,0xB0,0xFF
44.837167000000001,804,0x00,0x20
44.837316666666666,805,0x00,0x00
44.837322749999998,806,0xB0,0xFF
44.837327999999999,806,0x00,0x7D
44.837479083333335,807,0x00,0x00
44.837485166666667,808,0xB0,0xFF
44.837490416666668,808,0x00,0x77
44.837637000000001,809,0x00,0x80
44.837643166666666,810,0xB0,0xFF
44.837648416666667,810,0x00,0x12
44.837791250000002,811,0x00,0x00
44.837797333333334,812,0xB0,0xFF
44.837802583333335,812,0x00,0x88
44.837955500000000,813,0x00,0x84
44.837961749999998,814,0xB0,0xFF
44.837966999999999,814,0x00,0x77
44.838115916666666,815,0x00,0x80
44.838122166666665,816,0xB0,0xFF
44.838127416666666,816,0x00,0x9F
44.838276166666667,817,0x00,0x80
44.838282333333332,818,0xB0,0xFF
44.838287583333333,818,0x00,0xFB
44.838298250000001,819,0x93,0x00
44.838311416666670,820,0xA5,0x00
44.838316749999997,821,0x01,0x00
44.838434333333332,822,0x00,0x84
44.838440583333330,823,0xB0,0xFF
44.838445833333331,823,0x00,0xBC
44.838596250000002,824,0x00,0x04
44.838602333333334,825,0xB0,0xFF
44.838607583333335,825,0x00,0x96
44.838758666666664,826,0x00,0x04
44.838764750000003,827,0xB0,0xFF
44.838769999999997,827,0x00,0xFF
44.838917500000001,828,0x00,0x00
44.838923583333333,829,0xB0,0xFF
44.838928833333334,829,0x00,0x01
44.839075083333334,830,0x00,0x04
44.839081166666666,831,0xB0,0xFF
44.839086416666667,831,0x00,0x8D
44.839237500000003,832,0x00,0x00
44.839243583333335,833,0xB0,0xFF
44.839248833333336,833,0x00,0x32
44.839397583333330,834,0x00,0x80
44.839403750000002,835,0xB0,0xFF
44.839409000000003,835,0x00,0xC6
44.839566333333330,836,0x00,0x80
44.839572583333336,837,0xB0,0xFF
44.839577833333337,837,0x00,0xDE
44.839716166666669,838,0x00,0x80
44.839722416666667,839,0xB0,0xFF
44.839727666666668,839,0x00,0x8C
44.839878583333331,840,0x00,0x80
44.839884833333336,841,0xB0,0xFF
44.839890083333330,841,0x00,0x4E
44.840038749999998,842,0x00,0x88
44.840044916666663,843,0xB0,0xFF
44.840050166666664,843,0x00,0x1D
44.840188333333330,844,0x00,0x80
44.840194500000003,845,0xB0,0xFF
44.840199749999996,845,0x00,0x58
44.840350999999998,846,0x00,0x80
44.840357166666664,847,0xB0,0xFF
44.840362416666665,847,0x00,0x47
44.840513416666667,848,0x00,0x80
44.840519583333332,849,0xB0,0xFF
44.840524833333333,849,0x00,0xDB
44.840673916666667,850,0x00,0x00
44.840679999999999,851,0xB0,0xFF
44.840685250000000,851,0x00,0x8D
44.840696000000001,852,0x01,0x00
44.840709083333330,853,0xA5,0x00
44.840714249999998,854,0x80,0x00
44.840838166666664,855,0x00,0x80
44.840844416666670,856,0xB0,0xFF
44.840849666666664,856,0x00,0x3D
44.840997250000001,857,0x00,0x80
44.841003416666666,858,0xB0,0xFF
44.841008666666667,858,0x00,0xB0
44.841159583333337,859,0x00,0x80
44.841165750000002,860,0xB0,0xFF
44.841171000000003,860,0x00,0xE9
44.841322083333331,861,0x00,0x00
44.841328166666663,862,0xB0,0xFF
44.841333416666664,862,0x00,0xC9
44.841482166666665,863,0x00,0x80
44.841488416666664,864,0xB0,0xFF
44.841493666666665,864,0x00,0xB3
44.841644583333334,865,0x00,0x80
44.841650749999999,866,0xB0,0xFF
44.841656083333334,866,0x00,0xEF
44.841805000000001,867,0x00,0x80
44.841811166666666,868,0xB0,0xFF
44.841816416666667,868,0x00,0x99
44.841965333333334,869,0x00,0x00
44.841971416666667,870,0xB0,0xFF
44.841976666666667,870,0x00,0xF3
44.842127583333337,871,0x00,0x80
44.842133833333335,872,0xB0,0xFF
44.842139083333336,872,0x00,0x38
44.842292166666667,873,0x00,0x80
44.842298416666665,874,0xB0,0xFF
44.842303666666666,874,0x00,0x8B
44.842448249999997,875,0x00,0x80
44.842454416666669,876,0xB0,0xFF
44.842459666666670,876,0x00,0xFB
44.842610749999999,877,0x00,0x00
44.842616833333331,878,0xB0,0xFF
44.842622083333332,878,0x00,0xA3
44.842777249999997,879,0x00,0x80
44.842783416666670,880,0xB0,0xFF
44.842788666666664,880,0x00,0x6A
44.842939000000001,881,0x00,0x80
44.842945166666667,882,0xB0,0xFF
44.842950416666667,882,0x00,0x6D
44.843100000000000,883,0x00,0x80
44.843106249999998,884,0xB0,0xFF
44.843111499999999,884,0x00,0x71
44.843122083333334,885,0x81,0x00
44.843135333333336,886,0xA5,0x00
44.843140499999997,887,0x91,0x00
44.843262416666668,888,0x00,0x80
44.843268666666667,889,0xB0,0xFF
44.843273916666668,889,0x00,0xF8
44.843429000000000,890,0x00,0x80
44.843435249999999,891,0xB0,0xFF
44.843440500000000,891,0x00,0xF5
44.843590749999997,892,0x00,0x04
44.843596833333336,893,0xB0,0xFF
44.843602083333330,893,0x00,0x72
44.843758000000001,894,0x00,0x80
44.843764250000000,895,0xB0,0xFF
44.843769500000001,895,0x00,0x37
44.843920416666670,896,0x00,0x80
44.843926666666668,897,0xB0,0xFF
44.843931916666669,897,0x00,0x08
44.844076583333333,898,0x00,0x04
44.844082666666665,899,0xB0,0xFF
44.844087916666666,899,0x00,0x7A
44.844235416666663,900,0x00,0x80
44.844241583333336,901,0xB0,0xFF
44.844246833333337,901,0x00,0x16
44.844393750000002,902,0x00,0x00
44.844399833333334,903,0xB0,0xFF
44.844405083333335,903,0x00,0x0B
44.844549666666666,904,0x00,0x80
44.844555833333331,905,0xB0,0xFF
44.844561083333332,905,0x00,0x23
44.844707833333331,906,0x00,0x80
44.844714083333336,907,0xB0,0xFF
44.844719333333330,907,0x00,0x8D
44.844868249999998,908,0x00,0x80
44.844874500000003,909,0xB0,0xFF
44.844879749999997,909,0x00,0x3E
44.845039166666666,910,0x00,0x00
44.845045249999998,911,0xB0,0xFF
44.845050499999999,911,0x00,0x2B
44.845191000000000,912,0x00,0x08
44.845197083333332,913,0xB0,0xFF
44.845202333333333,913,0x00,0xB5
44.845351416666666,914,0x00,0x04
44.845357499999999,915,0xB0,0xFF
44.845362750000000,915,0x00,0x8B
44.845512999999997,916,0x00,0x04
44.845519083333336,917,0xB0,0xFF
44.845524333333330,917,0x00,0xF9
44.845535083333331,918,0x01,0x00
44.845548166666667,919,0xA5,0x00
44.845553333333335,920,0x80,0x00
44.845674666666667,921,0x00,0x88
44.845680833333333,922,0xB0,0xFF
44.845686083333334,922,0x00,0xF9
44.845839083333331,923,0x00,0x80
44.845845250000004,924,0xB0,0xFF
44.845850499999997,924,0x00,0x27
44.845997250000003,925,0x00,0x82
44.846003500000002,926,0xB0,0xFF
44.846008750000003,926,0x00,0x8D
44.846153500000000,927,0x00,0x80
44.846159666666665,928,0xB0,0xFF
44.846164916666666,928,0x00,0xB9
44.846315916666668,929,0x00,0x80
44.846322083333334,930,0xB0,0xFF
44.846327333333335,930,0x00,0x67
44.846482500000000,931,0x00,0x80
44.846488666666666,932,0xB0,0xFF
44.846493916666667,932,0x00,0xAF
44.846640666666666,933,0x00,0x82
44.846646916666664,934,0xB0,0xFF
44.846652166666665,934,0x00,0x75
44.846800416666667,935,0x00,0x00
44.846806500000000,936,0xB0,0xFF
44.846811750000001,936,0x00,0xB0
44.846958500000000,937,0x00,0x84
44.846964666666665,938,0xB0,0xFF
44.846969916666666,938,0x00,0x66
44.847113916666665,939,0x00,0x80
44.847120083333330,940,0xB0,0xFF
44.847125333333331,940,0x00,0x65
44.847272083333330,941,0x00,0x82
44.847278333333335,942,0xB0,0xFF
44.847283583333336,942,0x00,0xFF
44.847428083333334,943,0x00,0x80
44.847434249999999,944,0xB0,0xFF
44.847439500000000,944,0x00,0xE5
44.847588583333334,945,0x00,0x00
44.847594666666666,946,0xB0,0xFF
44.847599916666667,946,0x00,0x1F
44.848890583333336,947,0x00,0x00
44.848896666666668,948,0xB0,0xFF
44.848901916666669,948,0x00,0x67
44.848917666666665,949,0x00,0x84
44.848923833333330,950,0xB0,0xFF
44.848929083333331,950,0x00,0xFE
44.848939750000000,951,0x92,0x00
44.848979249999999,952,0xA5,0x00
44.848984416666667,953,0x91,0x00
44.850873083333333,954,0x00,0x1F
44.850879166666665,955,0xB0,0xFF
44.850884416666666,955,0x00,0x05
44.851033999999999,956,0x00,0x8E
44.851040166666664,957,0xB0,0xFF
44.851045416666665,957,0x00,0x02
44.851196416666667,958,0x00,0x8F
44.851202583333333,959,0xB0,0xFF
44.851207833333333,959,0x00,0x03
44.851359333333335,960,0x00,0x8D
44.851365583333333,961,0xB0,0xFF
44.851370833333334,961,0x00,0x40
44.851521750000003,962,0x00,0x88
44.851528000000002,963,0xB0,0xFF
44.851533250000003,963,0x00,0x99
44.851685666666668,964,0x00,0x1F
44.851691750000001,965,0xB0,0xFF
44.851697000000001,965,0x00,0x18
44.851847499999998,966,0x00,0x1F
44.851853583333330,967,0xB0,0xFF
44.851858833333331,967,0x00,0x7E
44.852009083333336,968,0x00,0x0E
44.852015166666668,969,0xB0,0xFF
44.852020416666669,969,0x00,0x78
44.852030833333330,970,0x93,0x00
44.852083916666665,971,0xA5,0x00
44.852089083333333,972,0x80,0x00
44.852099000000003,973,0x82,0x00
44.852104249999996,974,0x01,0x00
44.852116583333334,975,0x96,0x00
44.852514999999997,976,0x00,0x8E
44.852522083333334,977,0x48,0xFF
44.852677416666666,978,0x00,0x8C
44.852684333333336,979,0xA7,0xFF
44.852839833333334,980,0x00,0x80
44.852846749999998,981,0xA7,0xFF
44.853002250000003,982,0x00,0x80
44.853009166666666,983,0xE6,0xFF
44.853164583333331,984,0x00,0x80
44.853172083333334,985,0xE3,0xFF
44.853327000000000,986,0x00,0x8C
44.853336083333332,987,0xA0,0xFF
44.853489500000002,988,0x00,0x18
44.853498416666667,989,0xA0,0xFF
44.853651833333331,990,0x00,0x8C
44.853660916666669,991,0xE1,0xFF
44.853814166666666,992,0x00,0x8E
44.853823249999998,993,0xE8,0xFF
44.853976666666668,994,0x00,0x80
44.853983916666664,995,0xEA,0xFE
44.854139000000004,996,0x00,0x80
44.854146333333333,997,0xE1,0xFE
44.854301583333331,998,0x00,0x18
44.854308333333336,999,0xEF,0xFF
44.854463916666667,1000,0x00,0x18
44.854470333333332,1001,0x80,0xFF
44.854475749999999,1002,0xEF,0xFF
44.854509833333331,1003,0x82,0x00
44.854514916666666,1004,0x91,0x00
58.808370083333337,1005,0x00,0x8E
58.808376250000002,1006,0xB0,0xFF
58.808381500000003,1006,0x00,0x05
58.808531833333333,1007,0x00,0x8F
58.808538083333332,1008,0xB0,0xFF
58.808543333333333,1008,0x00,0x02
58.808694250000002,1009,0x00,0x8B
58.808700416666667,1010,0xB0,0xFF
58.808705666666668,1010,0x00,0x03
58.808856833333330,1011,0x00,0x1F
58.808862916666669,1012,0xB0,0xFF
58.808868166666670,1012,0x00,0x40
58.809019666666664,1013,0x00,0x8F
58.809025916666670,1014,0xB0,0xFF
58.809031166666664,1014,0x00,0x99
58.809182083333333,1015,0x00,0x88
58.809188249999998,1016,0xB0,0xFF
58.809193499999999,1016,0x00,0x18
58.809344500000002,1017,0x00,0x8E
58.809350666666667,1018,0xB0,0xFF
58.809355916666668,1018,0x00,0x7E
58.809506249999998,1019,0x00,0x8D
58.809512499999997,1020,0xB0,0xFF
58.809517749999998,1020,0x00,0x78
58.809528083333333,1021,0x81,0x00
58.809581333333334,1022,0xA5,0x00
58.809586500000002,1023,0x80,0x00
58.809596416666665,1024,0x82,0x00
58.809601666666666,1025,0x01,0x00
58.809614000000003,1026,0x96,0x00
58.809997333333335,1027,0x00,0x8C
58.810004416666665,1028,0x48,0xFF
58.810159749999997,1029,0x00,0x88
58.810166833333334,1030,0x48,0xFF
58.810322166666666,1031,0x00,0x88
58.810329083333336,1032,0xA7,0xFF
58.810484500000001,1033,0x00,0x88
58.810491583333331,1034,0x41,0xFF
58.810646916666670,1035,0x00,0x88
58.810654416666665,1036,0xE3,0xFF
58.810809333333331,1037,0x00,0x80
58.810818500000003,1038,0x40,0xFF
58.810971833333333,1039,0x00,0x18
58.810980916666665,1040,0x40,0xFF
58.811134250000002,1041,0x00,0x18
58.811143166666668,1042,0xA0,0xFF
58.811296499999997,1043,0x00,0x8C
58.811305583333336,1044,0xA4,0xFF
58.811458916666666,1045,0x00,0x8C
58.811466166666669,1046,0xA4,0xFF
58.811621333333335,1047,0x00,0x88
58.811628666666664,1048,0xE1,0xFE
58.811783749999996,1049,0x00,0x80
58.811790750000000,1050,0x48,0xFF
58.811946166666665,1051,0x00,0x80
58.811952833333336,1052,0x01,0xFF
58.811958083333330,1053,0xEF,0xFF
58.814549666666665,1054,0xA5,0x00
58.814554833333332,1055,0x80,0x00
73.673075999999995,1056,0x00,0x8E
73.673082166666660,1057,0xB0,0xFF
73.673087416666661,1057,0x00,0x05
73.673237833333332,1058,0x00,0x8B
73.673243999999997,1059,0xB0,0xFF
73.673249249999998,1059,0x00,0x02
73.673400916666665,1060,0x00,0x1C
73.673406999999997,1061,0xB0,0xFF
73.673412249999998,1061,0x00,0x03
73.673562750000002,1062,0x00,0x1C
73.673568833333334,1063,0xB0,0xFF
73.673574083333335,1063,0x00,0x40
73.673725166666671,1064,0x00,0x1C
73.673731250000003,1065,0xB0,0xFF
73.673736500000004,1065,0x00,0x99
73.673888000000005,1066,0x00,0x8B
73.673894166666670,1067,0xB0,0xFF
73.673899500000005,1067,0x00,0x18
73.674051333333338,1068,0x00,0x0F
73.674057416666670,1069,0xB0,0xFF
73.674062666666671,1069,0x00,0x7E
73.674212999999995,1070,0x00,0x1F
73.674219083333327,1071,0xB0,0xFF
73.674224333333328,1071,0x00,0x78
73.674234833333330,1072,0x01,0x00
73.674287916666671,1073,0xC2,0x00
73.674293166666672,1074,0x92,0x00
73.674302916666662,1075,0xA4,0x00
73.674308166666663,1076,0x93,0x00
73.674320583333326,1077,0x83,0x00
73.674712416666665,1078,0x00,0x18
73.674719249999995,1079,0xE0,0xFE
73.674874666666668,1080,0x00,0x8E
73.674881749999997,1081,0x48,0xFF
73.675037000000003,1082,0x00,0x8E
73.675044000000000,1083,0xE0,0xFE
73.675199416666672,1084,0x00,0x8E
73.675206500000002,1085,0x41,0xFF
73.675361833333326,1086,0x00,0x8C
73.675369333333336,1087,0xE3,0xFF
73.675524333333328,1088,0x00,0x80
73.675533500000000,1089,0x40,0xFF
73.675686666666664,1090,0x00,0x80
73.675695833333336,1091,0x40,0xFF
73.675849083333333,1092,0x00,0x8E
73.675858166666671,1093,0xA0,0xFF
73.676011583333334,1094,0x00,0x18
73.676020500000007,1095,0xA4,0xFF
73.676173916666670,1096,0x00,0x8C
73.676181166666666,1097,0xE8,0xFF
73.676336250000006,1098,0x00,0x8C
73.676343583333335,1099,0xEA,0xFF
73.676498666666660,1100,0x00,0x8C
73.676505666666671,1101,0x48,0xFF
73.676661249999995,1102,0x00,0x18
73.676667666666660,1103,0x80,0xFF
73.676673083333327,1104,0xEF,0xFF
73.679264416666669,1105,0x82,0x00
73.679269500000004,1106,0x92,0x00
88.069621166666664,1107,0x00,0x88
88.069627333333329,1108,0xB0,0xFF
88.069632583333330,1108,0x00,0x05
88.069783749999999,1109,0x00,0x88
88.069789916666664,1110,0xB0,0xFF
88.069795166666665,1110,0x00,0x02
88.069947499999998,1111,0x00,0x8D
88.069953749999996,1112,0xB0,0xFF
88.069958999999997,1112,0x00,0x03
88.070107916666672,1113,0x00,0x1F
88.070114000000004,1114,0xB0,0xFF
88.070119250000005,1114,0x00,0x40
88.070270249999993,1115,0x00,0x1E
88.070276333333339,1116,0xB0,0xFF
88.070281583333340,1116,0x00,0x99
88.070432666666662,1117,0x00,0x1F
88.070438749999994,1118,0xB0,0xFF
88.070443999999995,1118,0x00,0x18
88.070594916666664,1119,0x00,0x8F
88.070601166666663,1120,0xB0,0xFF
88.070606416666664,1120,0x00,0x7E
88.070758166666664,1121,0x00,0x8B
88.070764333333329,1122,0xB0,0xFF
88.070769583333330,1122,0x00,0x78
88.070779999999999,1123,0x92,0x00
88.070833250000007,1124,0xA5,0x00
88.070838416666660,1125,0x91,0x00
88.070848166666664,1126,0xC2,0x00
88.070853416666665,1127,0x81,0x00
88.070865916666662,1128,0x97,0x00
88.071254999999994,1129,0x00,0x18
88.071261833333338,1130,0xEF,0xFF
88.071417249999996,1131,0x00,0x80
88.071424166666674,1132,0xEF,0xFF
88.071579749999998,1133,0x00,0x18
88.071586583333328,1134,0xE0,0xFE
88.071742000000000,1135,0x00,0x8C
88.071748999999997,1136,0xE3,0xFE
88.071904500000002,1137,0x00,0x88
88.071911999999998,1138,0xE3,0xFF
88.072066916666671,1139,0x00,0x80
88.072075999999996,1140,0xE1,0xFE
88.072229250000007,1141,0x00,0x88
88.072238333333331,1142,0xE1,0xFE
88.072391833333327,1143,0x00,0x18
88.072400750000000,1144,0xA0,0xFF
88.072554166666663,1145,0x00,0x18
88.072563250000002,1146,0x48,0xFF
88.072716499999999,1147,0x00,0x8C
88.072723749999994,1148,0xA4,0xFF
88.072878833333334,1149,0x00,0x8C
88.072886166666663,1150,0xEA,0xFF
88.073041250000003,1151,0x00,0x8C
88.073048166666666,1152,0xE0,0xFE
88.073203750000005,1153,0x00,0x80
88.073210416666669,1154,0x01,0xFF
88.073215666666670,1155,0xEF,0xFF
88.075807083333331,1156,0xA5,0x00
88.075812249999998,1157,0x80,0x00
97.384128416666670,1158,0x00,0x1F
97.384134500000002,1159,0xB0,0xFF
97.384139750000003,1159,0x00,0x05
97.384290916666671,1160,0x00,0x8F
97.384297166666670,1161,0xB0,0xFF
97.384302416666671,1161,0x00,0x02
97.384454083333338,1162,0x00,0x1C
97.384460166666670,1163,0xB0,0xFF
97.384465416666671,1163,0x00,0x03
97.384615749999995,1164,0x00,0x8C
